Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished,price_per_sqm,amenities_count,size_category_Large,size_category_Medium,size_category_Small,size_category_Studio,occupancy_demand_High Demand,occupancy_demand_Low Demand,occupancy_demand_Medium Demand
115057.0,97.0,6.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1186.1546391752577,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
51748.0,43.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1203.4418604651162,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
144488.0,96.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1505.0833333333333,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
121555.0,106.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1146.745283018868,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
120129.0,62.0,6.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1937.5645161290322,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
122858.0,116.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1059.1206896551723,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46981.0,33.0,2.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1423.6666666666667,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
86243.0,56.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1540.0535714285713,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
64089.0,41.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1563.1463414634147,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66651.0,44.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1514.7954545454545,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77403.0,58.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1334.5344827586207,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45009.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1184.4473684210527,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95000.0,49.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1938.7755102040817,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95000.0,47.0,3.0,1.0,1.0,1.0,2.0,1.0,4.4,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2021.276595744681,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95000.0,55.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1727.2727272727273,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
95000.0,48.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1979.1666666666667,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95000.0,57.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1666.6666666666667,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
95000.0,40.0,3.0,1.0,1.0,1.0,1.0,1.0,4.4,37.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2375.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
120429.0,77.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1564.012987012987,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84207.0,56.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1503.6964285714287,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
64064.0,40.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1601.6,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65303.0,41.0,3.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1592.7560975609756,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
139972.0,81.0,6.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1728.0493827160494,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
68814.0,43.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.3255813953488,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84657.0,56.0,5.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1511.732142857143,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58966.0,38.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1551.7368421052631,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97149.0,49.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1982.6326530612246,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73438.0,42.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1748.5238095238096,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58324.0,35.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1666.4,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
93166.0,42.0,5.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2218.2380952380954,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85138.0,50.0,3.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1702.76,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
90406.0,48.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1883.4583333333333,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82402.0,45.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1831.1555555555556,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
114403.0,103.0,6.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1110.7087378640776,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70476.0,60.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1174.6,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
98547.0,42.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2346.3571428571427,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33151.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1143.1379310344828,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
95983.0,47.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2042.1914893617022,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41946.0,34.0,1.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1233.7058823529412,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
121200.0,71.0,6.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1707.0422535211267,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32849.0,30.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1094.9666666666667,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35147.0,40.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,878.675,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85147.0,56.0,3.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1520.482142857143,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
78226.0,58.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1348.7241379310344,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
122082.0,88.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1387.2954545454545,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
103317.0,109.0,6.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,947.8623853211009,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74260.0,58.0,3.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1280.344827586207,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
91271.0,51.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1789.6274509803923,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39493.0,37.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1067.3783783783783,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48755.0,35.0,2.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1393.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73456.0,58.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1266.4827586206898,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56721.0,44.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1289.1136363636363,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
149029.0,79.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1886.4430379746836,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
148846.0,96.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1550.4791666666667,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
85700.0,53.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1616.9811320754718,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
102145.0,110.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,928.5909090909091,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
69041.0,36.0,2.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1917.8055555555557,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
113103.0,77.0,5.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1468.8701298701299,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
132146.0,73.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1810.2191780821918,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50263.0,44.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1142.340909090909,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
116479.0,111.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1049.3603603603603,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
64208.0,41.0,3.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1566.0487804878048,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
120357.0,92.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1308.2282608695652,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
99566.0,54.0,3.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1843.8148148148148,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
100000.0,70.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1428.5714285714287,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100000.0,115.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,869.5652173913044,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
100000.0,65.0,5.0,3.0,1.0,1.0,1.0,1.0,4.8,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1538.4615384615386,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100000.0,90.0,6.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1111.111111111111,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
100000.0,73.0,4.0,3.0,1.0,1.0,1.0,1.0,4.8,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1369.86301369863,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100000.0,68.0,5.0,3.0,1.0,1.0,2.0,1.0,4.5,33.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1470.5882352941176,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
55745.0,44.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1266.9318181818182,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
107491.0,62.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1733.725806451613,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
99150.0,59.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1680.5084745762713,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
146639.0,77.0,6.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1904.4025974025974,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
99849.0,48.0,3.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2080.1875,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63461.0,44.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1442.2954545454545,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33651.0,32.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1051.59375,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
87202.0,60.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1453.3666666666666,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
70912.0,57.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1244.0701754385964,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
122428.0,99.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1236.6464646464647,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
58837.0,38.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1548.342105263158,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109263.0,54.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2023.388888888889,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
57022.0,45.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1267.1555555555556,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
103244.0,86.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1200.5116279069769,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
122136.0,60.0,6.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2035.6,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
51956.0,44.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1180.8181818181818,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56230.0,35.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1606.5714285714287,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
119987.0,68.0,6.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1764.514705882353,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
99574.0,59.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1687.6949152542372,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52015.0,36.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1444.861111111111,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
78319.0,41.0,5.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1910.219512195122,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111540.0,114.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,978.421052631579,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
50108.0,45.0,2.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1113.5111111111112,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99968.0,48.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2082.6666666666665,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60102.0,41.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1465.9024390243903,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
94472.0,60.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1574.5333333333333,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
108551.0,72.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1507.6527777777778,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
120889.0,56.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2158.7321428571427,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
137301.0,108.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1271.3055555555557,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
97620.0,46.0,5.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2122.1739130434785,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
78872.0,49.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1609.6326530612246,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59498.0,38.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1565.7368421052631,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
126371.0,104.0,5.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1215.1057692307693,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
69651.0,45.0,3.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1547.8,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
138740.0,109.0,6.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1272.8440366972477,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
86498.0,54.0,5.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1601.8148148148148,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
62078.0,38.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1633.6315789473683,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70449.0,58.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1214.6379310344828,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
129701.0,61.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2126.245901639344,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
135170.0,115.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1175.391304347826,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
46876.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1378.7058823529412,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38966.0,37.0,2.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1053.1351351351352,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
118592.0,98.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1210.1224489795918,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49405.0,34.0,1.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1453.0882352941176,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63977.0,36.0,4.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1777.138888888889,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40612.0,38.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1068.7368421052631,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100702.0,104.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,968.2884615384615,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32852.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,995.5151515151515,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
57383.0,38.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1510.078947368421,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50336.0,42.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1198.4761904761904,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58263.0,35.0,2.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1664.6571428571428,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
